id,slug,name,year,shadow,details,prediction
5,concord-charlie,Concord Charlie,1986,0,,Early spring
5,concord-charlie,Concord Charlie,1987,0,,Early spring
5,concord-charlie,Concord Charlie,1988,1,,More winter
5,concord-charlie,Concord Charlie,1989,0,,Early spring
5,concord-charlie,Concord Charlie,1990,0,,Early spring
5,concord-charlie,Concord Charlie,1991,1,,More winter
5,concord-charlie,Concord Charlie,1992,1,,More winter
5,concord-charlie,Concord Charlie,1993,0,,Early spring
5,concord-charlie,Concord Charlie,1994,0,,Early spring
5,concord-charlie,Concord Charlie,1995,1,,More winter
5,concord-charlie,Concord Charlie,1996,0,,Early spring
5,concord-charlie,Concord Charlie,1997,1,,More winter
5,concord-charlie,Concord Charlie,1998,1,,More winter
5,concord-charlie,Concord Charlie,1999,0,,Early spring
5,concord-charlie,Concord Charlie,2000,0,,Early spring
5,concord-charlie,Concord Charlie,2001,1,,More winter
5,concord-charlie,Concord Charlie,2002,0,,Early spring
5,concord-charlie,Concord Charlie,2003,1,,More winter
5,concord-charlie,Concord Charlie,2004,1,,More winter
5,concord-charlie,Concord Charlie,2005,1,,More winter
5,concord-charlie,Concord Charlie,2006,1,,More winter
5,concord-charlie,Concord Charlie,2007,0,,Early spring
5,concord-charlie,Concord Charlie,2008,1,,More winter
5,concord-charlie,Concord Charlie,2009,1,,More winter
5,concord-charlie,Concord Charlie,2010,0,,Early spring
5,concord-charlie,Concord Charlie,2011,0,,Early spring
5,concord-charlie,Concord Charlie,2012,0,,Early spring
5,concord-charlie,Concord Charlie,2013,1,,More winter
5,concord-charlie,Concord Charlie,2014,1,,More winter
5,concord-charlie,Concord Charlie,2015,0,,Early spring
5,concord-charlie,Concord Charlie,2016,0,,Early spring
5,concord-charlie,Concord Charlie,2017,0,,Early spring
5,concord-charlie,Concord Charlie,2018,0,,Early spring
5,concord-charlie,Concord Charlie,2019,0,,Early spring
5,concord-charlie,Concord Charlie,2020,1,,More winter
5,concord-charlie,Concord Charlie,2021,0,,Early spring
5,concord-charlie,Concord Charlie,2022,0,,Early spring
5,concord-charlie,Concord Charlie,2023,0,,Early spring
5,concord-charlie,Concord Charlie,2024,0,,Early spring
5,concord-charlie,Concord Charlie,2025,0,,Early spring
5,concord-charlie,Concord Charlie,2026,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1980,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1981,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1982,NA,,Uncertain
6,buckeye-chuck,Buckeye Chuck,1983,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1984,1,,More winter
6,buckeye-chuck,Buckeye Chuck,1985,NA,,Uncertain
6,buckeye-chuck,Buckeye Chuck,1986,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1987,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1988,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1989,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1990,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1991,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1992,NA,,Uncertain
6,buckeye-chuck,Buckeye Chuck,1993,1,,More winter
6,buckeye-chuck,Buckeye Chuck,1994,1,,More winter
6,buckeye-chuck,Buckeye Chuck,1995,NA,,Uncertain
6,buckeye-chuck,Buckeye Chuck,1996,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1997,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1998,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,1999,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2000,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2001,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2002,1,,More winter
6,buckeye-chuck,Buckeye Chuck,2003,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2004,1,,More winter
6,buckeye-chuck,Buckeye Chuck,2005,1,,More winter
6,buckeye-chuck,Buckeye Chuck,2006,1,,More winter
6,buckeye-chuck,Buckeye Chuck,2007,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2008,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2009,1,,More winter
6,buckeye-chuck,Buckeye Chuck,2010,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2011,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2012,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2013,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2014,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2015,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2016,1,,More winter
6,buckeye-chuck,Buckeye Chuck,2017,1,,More winter
6,buckeye-chuck,Buckeye Chuck,2018,1,,More winter
6,buckeye-chuck,Buckeye Chuck,2019,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2020,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2021,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2022,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2023,1,,More winter
6,buckeye-chuck,Buckeye Chuck,2024,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2025,0,,Early spring
6,buckeye-chuck,Buckeye Chuck,2026,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1982,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1983,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1984,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1985,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1986,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1987,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1988,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1989,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1990,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1991,NA,,Uncertain
7,general-beauregard-lee,General Beauregard Lee,1992,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1993,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1994,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1995,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1996,NA,,Uncertain
7,general-beauregard-lee,General Beauregard Lee,1997,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1998,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,1999,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2000,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2001,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2002,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2003,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2004,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2005,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2006,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2007,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2008,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2009,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2010,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2011,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2012,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2013,1,,More winter
7,general-beauregard-lee,General Beauregard Lee,2014,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2015,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2016,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2017,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2018,1,,More winter
7,general-beauregard-lee,General Beauregard Lee,2019,1,,More winter
7,general-beauregard-lee,General Beauregard Lee,2020,1,,More winter
7,general-beauregard-lee,General Beauregard Lee,2021,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2022,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2023,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2024,0,,Early spring
7,general-beauregard-lee,General Beauregard Lee,2025,1,,More winter
7,general-beauregard-lee,General Beauregard Lee,2026,1,,More winter
8,french-creek-freddie,French Creek Freddie,1980,0,,Early spring
8,french-creek-freddie,French Creek Freddie,1981,NA,,Uncertain
8,french-creek-freddie,French Creek Freddie,1982,NA,,Uncertain
8,french-creek-freddie,French Creek Freddie,1983,0,,Early spring
8,french-creek-freddie,French Creek Freddie,1984,NA,,Uncertain
8,french-creek-freddie,French Creek Freddie,1985,NA,,Uncertain
8,french-creek-freddie,French Creek Freddie,1986,NA,,Uncertain
8,french-creek-freddie,French Creek Freddie,1987,NA,,Uncertain
8,french-creek-freddie,French Creek Freddie,1988,0,,Early spring
8,french-creek-freddie,French Creek Freddie,1989,0,,Early spring
8,french-creek-freddie,French Creek Freddie,1990,0,,Early spring
8,french-creek-freddie,French Creek Freddie,1991,NA,,Uncertain
8,french-creek-freddie,French Creek Freddie,1992,NA,,Uncertain
8,french-creek-freddie,French Creek Freddie,1993,1,,More winter
8,french-creek-freddie,French Creek Freddie,1994,1,,More winter
8,french-creek-freddie,French Creek Freddie,1995,0,,Early spring
8,french-creek-freddie,French Creek Freddie,1996,NA,,Uncertain
8,french-creek-freddie,French Creek Freddie,1997,0,,Early spring
8,french-creek-freddie,French Creek Freddie,1998,1,,More winter
8,french-creek-freddie,French Creek Freddie,1999,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2000,1,,More winter
8,french-creek-freddie,French Creek Freddie,2001,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2002,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2003,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2004,1,,More winter
8,french-creek-freddie,French Creek Freddie,2005,1,,More winter
8,french-creek-freddie,French Creek Freddie,2006,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2007,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2008,1,,More winter
8,french-creek-freddie,French Creek Freddie,2009,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2010,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2011,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2012,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2013,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2014,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2015,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2016,1,,More winter
8,french-creek-freddie,French Creek Freddie,2017,1,,More winter
8,french-creek-freddie,French Creek Freddie,2018,1,,More winter
8,french-creek-freddie,French Creek Freddie,2019,1,,More winter
8,french-creek-freddie,French Creek Freddie,2020,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2021,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2022,1,,More winter
8,french-creek-freddie,French Creek Freddie,2023,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2024,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2025,0,,Early spring
8,french-creek-freddie,French Creek Freddie,2026,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,1993,1,,More winter
9,gertie-the-groundhog,Gertie the Groundhog,1994,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,1995,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,1996,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,1997,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,1998,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,1999,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2000,1,,More winter
9,gertie-the-groundhog,Gertie the Groundhog,2001,1,,More winter
9,gertie-the-groundhog,Gertie the Groundhog,2002,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2003,NA,,Uncertain
9,gertie-the-groundhog,Gertie the Groundhog,2004,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2005,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2006,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2007,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2008,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2009,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2010,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2011,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2012,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2013,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2014,1,,More winter
9,gertie-the-groundhog,Gertie the Groundhog,2015,1,,More winter
9,gertie-the-groundhog,Gertie the Groundhog,2016,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2017,1,,More winter
9,gertie-the-groundhog,Gertie the Groundhog,2018,1,,More winter
9,gertie-the-groundhog,Gertie the Groundhog,2019,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2020,1,,More winter
9,gertie-the-groundhog,Gertie the Groundhog,2021,1,,More winter
9,gertie-the-groundhog,Gertie the Groundhog,2022,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2023,1,,More winter
9,gertie-the-groundhog,Gertie the Groundhog,2024,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2025,0,,Early spring
9,gertie-the-groundhog,Gertie the Groundhog,2026,1,,More winter
10,dunkirk-dave,Dunkirk Dave,1983,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,1984,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1985,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,1986,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1987,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,1988,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,1989,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1990,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1991,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1992,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1993,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1994,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1995,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1996,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1997,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1998,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,1999,NA,,Uncertain
10,dunkirk-dave,Dunkirk Dave,2000,1,,More winter
10,dunkirk-dave,Dunkirk Dave,2001,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2002,1,,More winter
10,dunkirk-dave,Dunkirk Dave,2003,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2004,1,,More winter
10,dunkirk-dave,Dunkirk Dave,2005,1,,More winter
10,dunkirk-dave,Dunkirk Dave,2006,1,,More winter
10,dunkirk-dave,Dunkirk Dave,2007,1,,More winter
10,dunkirk-dave,Dunkirk Dave,2008,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2009,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2010,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2011,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2012,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2013,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2014,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2015,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2016,1,,More winter
10,dunkirk-dave,Dunkirk Dave,2017,1,,More winter
10,dunkirk-dave,Dunkirk Dave,2018,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2019,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2020,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2021,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2022,1,,More winter
10,dunkirk-dave,Dunkirk Dave,2023,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2024,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2025,0,,Early spring
10,dunkirk-dave,Dunkirk Dave,2026,0,,Early spring
11,malverne-mel,Malverne Mel,1996,1,,More winter
11,malverne-mel,Malverne Mel,1997,1,,More winter
11,malverne-mel,Malverne Mel,1998,0,,Early spring
11,malverne-mel,Malverne Mel,1999,0,,Early spring
11,malverne-mel,Malverne Mel,2000,0,,Early spring
11,malverne-mel,Malverne Mel,2001,0,,Early spring
11,malverne-mel,Malverne Mel,2002,1,,More winter
11,malverne-mel,Malverne Mel,2003,1,,More winter
11,malverne-mel,Malverne Mel,2004,1,,More winter
11,malverne-mel,Malverne Mel,2005,1,,More winter
11,malverne-mel,Malverne Mel,2006,0,,Early spring
11,malverne-mel,Malverne Mel,2007,0,,Early spring
11,malverne-mel,Malverne Mel,2008,0,,Early spring
11,malverne-mel,Malverne Mel,2009,0,,Early spring
11,malverne-mel,Malverne Mel,2010,1,,More winter
11,malverne-mel,Malverne Mel,2011,0,,Early spring
11,malverne-mel,Malverne Mel,2012,1,,More winter
11,malverne-mel,Malverne Mel,2013,1,,More winter
11,malverne-mel,Malverne Mel,2014,0,,Early spring
11,malverne-mel,Malverne Mel,2015,1,,More winter
11,malverne-mel,Malverne Mel,2016,0,,Early spring
11,malverne-mel,Malverne Mel,2017,0,,Early spring
11,malverne-mel,Malverne Mel,2018,1,,More winter
11,malverne-mel,Malverne Mel,2019,0,,Early spring
11,malverne-mel,Malverne Mel,2020,1,,More winter
11,malverne-mel,Malverne Mel,2021,0,,Early spring
11,malverne-mel,Malverne Mel,2022,1,,More winter
11,malverne-mel,Malverne Mel,2023,1,,More winter
11,malverne-mel,Malverne Mel,2024,0,,Early spring
11,malverne-mel,Malverne Mel,2025,1,,More winter
11,malverne-mel,Malverne Mel,2026,1,,More winter
12,staten-island-chuck,Staten Island Chuck,1982,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,1983,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,1984,1,,More winter
12,staten-island-chuck,Staten Island Chuck,1985,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,1986,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,1987,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,1988,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,1989,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,1990,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,1991,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,1992,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,1993,1,,More winter
12,staten-island-chuck,Staten Island Chuck,1994,1,,More winter
12,staten-island-chuck,Staten Island Chuck,1995,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,1996,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,1997,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,1998,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,1999,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,2000,1,,More winter
12,staten-island-chuck,Staten Island Chuck,2001,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,2002,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,2003,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,2004,NA,,Uncertain
12,staten-island-chuck,Staten Island Chuck,2005,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2006,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2007,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2008,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2009,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2010,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2011,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2012,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2013,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2014,1,,More winter
12,staten-island-chuck,Staten Island Chuck,2015,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2016,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2017,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2018,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2019,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2020,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2021,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2022,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2023,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2024,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2025,0,,Early spring
12,staten-island-chuck,Staten Island Chuck,2026,1,,More winter
13,lander-lil,Lander Lil,1985,0,,Early spring
13,lander-lil,Lander Lil,1986,0,,Early spring
13,lander-lil,Lander Lil,1987,0,,Early spring
13,lander-lil,Lander Lil,1988,NA,,Uncertain
13,lander-lil,Lander Lil,1989,NA,,Uncertain
13,lander-lil,Lander Lil,1990,NA,,Uncertain
13,lander-lil,Lander Lil,1991,NA,,Uncertain
13,lander-lil,Lander Lil,1992,NA,,Uncertain
13,lander-lil,Lander Lil,1993,NA,,Uncertain
13,lander-lil,Lander Lil,1994,1,,More winter
13,lander-lil,Lander Lil,1995,NA,,Uncertain
13,lander-lil,Lander Lil,1996,NA,,Uncertain
13,lander-lil,Lander Lil,1997,0,,Early spring
13,lander-lil,Lander Lil,1998,NA,,Uncertain
13,lander-lil,Lander Lil,1999,0,,Early spring
13,lander-lil,Lander Lil,2000,1,,More winter
13,lander-lil,Lander Lil,2001,NA,,Uncertain
13,lander-lil,Lander Lil,2002,NA,,Uncertain
13,lander-lil,Lander Lil,2003,NA,,Uncertain
13,lander-lil,Lander Lil,2004,NA,,Uncertain
13,lander-lil,Lander Lil,2005,1,,More winter
13,lander-lil,Lander Lil,2006,1,,More winter
13,lander-lil,Lander Lil,2007,0,,Early spring
13,lander-lil,Lander Lil,2008,0,,Early spring
13,lander-lil,Lander Lil,2009,1,,More winter
13,lander-lil,Lander Lil,2010,0,,Early spring
13,lander-lil,Lander Lil,2011,0,,Early spring
13,lander-lil,Lander Lil,2012,0,,Early spring
13,lander-lil,Lander Lil,2013,1,,More winter
13,lander-lil,Lander Lil,2014,1,,More winter
13,lander-lil,Lander Lil,2015,0,,Early spring
13,lander-lil,Lander Lil,2016,0,,Early spring
13,lander-lil,Lander Lil,2017,0,,Early spring
13,lander-lil,Lander Lil,2018,0,,Early spring
13,lander-lil,Lander Lil,2019,1,,More winter
13,lander-lil,Lander Lil,2020,1,,More winter
13,lander-lil,Lander Lil,2021,1,,More winter
13,lander-lil,Lander Lil,2022,0,,Early spring
13,lander-lil,Lander Lil,2023,1,,More winter
13,lander-lil,Lander Lil,2024,0,,Early spring
13,lander-lil,Lander Lil,2025,0,,Early spring
13,lander-lil,Lander Lil,2026,NA,,Uncertain
15,holtsville-hal,Holtsville Hal,1999,0,,Early spring
15,holtsville-hal,Holtsville Hal,2000,1,,More winter
15,holtsville-hal,Holtsville Hal,2001,0,,Early spring
15,holtsville-hal,Holtsville Hal,2002,0,,Early spring
15,holtsville-hal,Holtsville Hal,2003,1,,More winter
15,holtsville-hal,Holtsville Hal,2004,1,,More winter
15,holtsville-hal,Holtsville Hal,2005,0,,Early spring
15,holtsville-hal,Holtsville Hal,2006,1,,More winter
15,holtsville-hal,Holtsville Hal,2007,1,,More winter
15,holtsville-hal,Holtsville Hal,2008,1,,More winter
15,holtsville-hal,Holtsville Hal,2009,1,,More winter
15,holtsville-hal,Holtsville Hal,2010,1,,More winter
15,holtsville-hal,Holtsville Hal,2011,1,,More winter
15,holtsville-hal,Holtsville Hal,2012,0,,Early spring
15,holtsville-hal,Holtsville Hal,2013,1,,More winter
15,holtsville-hal,Holtsville Hal,2014,0,,Early spring
15,holtsville-hal,Holtsville Hal,2015,1,,More winter
15,holtsville-hal,Holtsville Hal,2016,0,,Early spring
15,holtsville-hal,Holtsville Hal,2017,0,,Early spring
15,holtsville-hal,Holtsville Hal,2018,0,,Early spring
15,holtsville-hal,Holtsville Hal,2019,0,,Early spring
15,holtsville-hal,Holtsville Hal,2020,1,,More winter
15,holtsville-hal,Holtsville Hal,2021,0,,Early spring
15,holtsville-hal,Holtsville Hal,2022,0,,Early spring
15,holtsville-hal,Holtsville Hal,2023,1,,More winter
15,holtsville-hal,Holtsville Hal,2024,0,,Early spring
15,holtsville-hal,Holtsville Hal,2025,1,,More winter
15,holtsville-hal,Holtsville Hal,2026,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,1999,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2000,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2001,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2002,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2003,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2004,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2005,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2006,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2007,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2008,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2009,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2010,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2011,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2012,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2013,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2014,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2015,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2016,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2017,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2018,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2019,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2020,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2021,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2022,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2023,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2024,1,,More winter
17,woody-the-woodchuck,Woody the Woodchuck,2025,0,,Early spring
17,woody-the-woodchuck,Woody the Woodchuck,2026,1,,More winter
18,woodstock-willie,Woodstock Willie,1999,0,,Early spring
18,woodstock-willie,Woodstock Willie,2000,NA,,Uncertain
18,woodstock-willie,Woodstock Willie,2001,1,,More winter
18,woodstock-willie,Woodstock Willie,2002,1,,More winter
18,woodstock-willie,Woodstock Willie,2003,0,,Early spring
18,woodstock-willie,Woodstock Willie,2004,0,,Early spring
18,woodstock-willie,Woodstock Willie,2005,0,,Early spring
18,woodstock-willie,Woodstock Willie,2006,0,,Early spring
18,woodstock-willie,Woodstock Willie,2007,0,,Early spring
18,woodstock-willie,Woodstock Willie,2008,0,,Early spring
18,woodstock-willie,Woodstock Willie,2009,1,,More winter
18,woodstock-willie,Woodstock Willie,2010,0,,Early spring
18,woodstock-willie,Woodstock Willie,2011,1,,More winter
18,woodstock-willie,Woodstock Willie,2012,0,,Early spring
18,woodstock-willie,Woodstock Willie,2013,0,,Early spring
18,woodstock-willie,Woodstock Willie,2014,1,,More winter
18,woodstock-willie,Woodstock Willie,2015,1,,More winter
18,woodstock-willie,Woodstock Willie,2016,0,,Early spring
18,woodstock-willie,Woodstock Willie,2017,1,,More winter
